2.400,-2.954,1.520
2.387,-2.926,1.582
2.320,-2.982,1.562
2.231,-3.118,1.442
2.180,-3.117,1.556
2.149,-3.071,1.481
2.031,-3.102,1.768
2.021,-3.117,1.883
2.125,-3.103,1.646
1.858,-3.157,1.696
1.903,-3.109,1.569
1.987,-3.065,1.539
2.128,-3.203,1.533
2.042,-3.157,1.599
2.029,-3.204,1.555
2.093,-3.240,1.339
2.094,-3.338,1.258
1.982,-3.301,1.353
1.993,-3.229,1.359
1.963,-3.207,1.481
1.950,-3.178,1.654
2.066,-3.150,1.665
2.037,-3.183,1.696
1.979,-3.197,1.595
2.063,-3.134,1.519
2.050,-3.189,1.575
2.025,-3.157,1.517
1.974,-3.188,1.587
2.050,-3.149,1.617
2.000,-3.221,1.527
2.002,-3.233,1.585
2.085,-3.188,1.457
2.101,-3.188,1.331
2.030,-3.261,1.427
1.991,-3.162,1.519
2.104,-3.137,1.407
1.995,-3.286,1.533
2.483,-3.134,1.149
2.412,-3.135,1.175
2.238,-3.283,1.196
2.118,-3.279,1.146
2.193,-3.294,1.215
2.149,-3.244,1.107
2.202,-3.210,1.229
2.092,-3.289,1.271
2.206,-3.216,1.281
1.960,-3.300,1.280
2.132,-3.272,1.100
2.150,-3.276,1.134
2.069,-3.301,1.094
2.182,-3.265,1.202
2.096,-3.247,1.200
2.181,-3.218,1.196
2.187,-3.212,1.186
2.208,-3.185,1.353
2.295,-3.136,1.280
2.257,-3.176,1.294
2.322,-3.132,1.118
2.326,-3.108,1.168
2.330,-3.125,1.268
2.253,-3.180,1.349
2.190,-3.153,1.303
2.272,-3.208,1.203
2.194,-3.266,1.049
2.320,-3.156,1.017
2.319,-3.192,0.928
2.290,-3.177,1.163
2.204,-3.168,1.379
2.225,-3.211,1.200
2.218,-3.231,1.172
2.263,-3.189,1.256
2.242,-3.159,1.206
2.302,-3.158,1.145
2.260,-3.211,1.150
2.146,-3.232,1.201
2.315,-3.170,1.031
2.242,-3.191,1.188
2.232,-3.188,1.234
2.317,-3.141,1.222
2.264,-3.195,1.229
2.105,-3.270,1.241
2.114,-3.234,1.229
2.223,-3.221,1.039
-,-,-
2.275,-3.146,1.294
2.222,-3.168,1.204
2.174,-3.200,1.199
2.171,-3.162,1.284
2.306,-3.165,1.210
2.275,-3.145,1.278
2.055,-3.234,1.472
2.134,-3.188,1.314
2.205,-3.195,1.132
2.222,-3.214,1.176
2.161,-3.234,1.312
2.063,-3.219,1.219
2.085,-3.244,1.231
2.136,-3.247,1.282
2.118,-3.197,1.347
2.157,-3.243,1.267
2.177,-3.231,1.301
2.110,-3.256,1.268
2.049,-3.252,1.207
2.104,-3.272,1.232
2.098,-3.272,1.267
2.067,-3.233,1.315
2.087,-3.262,1.290
2.095,-3.231,1.309
2.046,-3.316,1.347
2.048,-3.214,1.307
2.047,-3.286,1.437
1.985,-3.280,1.504
2.043,-3.260,1.286
2.015,-3.297,1.220
1.998,-3.295,1.260
2.033,-3.233,1.316
2.051,-3.228,1.433
1.967,-3.270,1.605
1.937,-3.268,1.433
2.007,-3.230,1.460
1.830,-3.306,1.552
2.000,-3.245,1.305
2.032,-3.263,1.508
2.046,-3.197,1.380
2.082,-3.168,1.314
1.987,-3.243,1.503
2.093,-3.194,1.409
2.017,-3.205,1.546
2.105,-3.141,1.511
2.103,-3.280,1.443
2.125,-3.261,1.189
2.111,-3.215,1.094
2.050,-3.265,1.420
2.028,-3.237,1.479
2.083,-3.255,1.414
2.166,-3.210,1.353
1.992,-3.252,1.177
2.060,-3.289,1.378
1.985,-3.322,1.465
2.050,-3.213,1.335
2.039,-3.297,1.479
2.008,-3.275,1.283
1.998,-3.242,1.342
2.075,-3.298,1.261
2.091,-3.217,1.331
2.053,-3.254,1.223
2.054,-3.223,1.323
2.054,-3.249,1.395
2.011,-3.238,1.458
2.026,-3.206,1.480
2.066,-3.187,1.519
2.134,-3.191,1.454
2.126,-3.232,1.386
2.037,-3.240,1.338
2.109,-3.242,1.210
2.164,-3.233,1.335
2.112,-3.229,1.333
2.077,-3.223,1.313
2.080,-3.257,1.329
2.146,-3.265,1.137
2.200,-3.205,1.130
2.242,-3.189,1.166
2.197,-3.232,1.206
2.119,-3.201,1.366
2.109,-3.242,1.445
2.158,-3.248,1.225
2.188,-3.205,1.253
2.229,-3.185,1.264
2.216,-3.171,1.183
2.189,-3.186,1.366
2.299,-3.153,1.317
2.197,-3.172,1.312
2.075,-3.231,1.396
2.184,-3.208,1.269
-,-,-
2.212,-3.225,1.218
2.228,-3.195,1.239
2.108,-3.191,1.309
2.155,-3.194,1.284
2.269,-3.183,1.154
2.298,-3.183,1.087
2.011,-3.286,1.407
1.906,-3.328,1.475
1.985,-3.303,1.208
2.021,-3.292,1.244
1.907,-3.316,1.408
2.194,-3.181,1.257
2.020,-3.220,1.668
1.854,-3.285,1.767
2.021,-3.219,1.394
1.801,-3.327,1.534
1.701,-3.399,1.476
1.960,-3.339,1.243
1.903,-3.316,1.420
1.856,-3.331,1.362
1.974,-3.237,1.389
1.979,-3.306,1.552
1.942,-3.252,1.357
1.967,-3.254,1.423
1.908,-3.283,1.653
1.816,-3.343,1.575
1.904,-3.301,1.302
1.853,-3.300,1.493
1.928,-3.301,1.467
1.966,-3.274,1.389
1.919,-3.330,1.373
1.835,-3.328,1.339
1.848,-3.306,1.426
1.861,-3.336,1.441
1.829,-3.309,1.427
1.819,-3.351,1.527
1.854,-3.282,1.433
1.862,-3.316,1.434
1.917,-3.274,1.400
1.907,-3.258,1.453
1.907,-3.208,1.604
1.885,-3.266,1.613
1.809,-3.277,1.671
2.071,-3.195,1.500
2.109,-3.188,1.465
2.116,-3.113,1.441
2.029,-3.172,1.562
2.108,-3.194,1.394
2.119,-3.125,1.576
1.934,-3.249,1.569
1.999,-3.217,1.462
2.006,-3.297,1.455
2.118,-3.276,1.235
2.094,-3.234,1.236
2.053,-3.274,1.525
1.987,-3.243,1.400
1.932,-3.295,1.323
2.021,-3.376,1.400
1.946,-3.384,1.269
1.860,-3.388,1.227
1.993,-3.353,1.098
1.950,-3.343,1.197
1.801,-3.312,1.591
1.843,-3.242,1.562
1.944,-3.262,1.434
2.099,-3.257,1.332
2.121,-3.253,1.146
2.077,-3.296,1.328
2.021,-3.324,1.363
2.109,-3.239,1.191
2.181,-3.243,1.191
2.108,-3.278,1.234
2.075,-3.256,1.246
2.090,-3.241,1.266
2.117,-3.248,1.243
2.120,-3.245,1.232
2.058,-3.245,1.202
2.200,-3.222,1.114
2.220,-3.213,1.199
2.026,-3.261,1.305
2.033,-3.259,1.329
2.030,-3.293,1.362
2.144,-3.261,1.216
2.081,-3.248,1.250
2.104,-3.252,1.261
2.170,-3.255,1.196
2.164,-3.229,1.272
2.101,-3.261,1.289
2.118,-3.270,1.269
2.103,-3.266,1.191
2.069,-3.244,1.266
-,-,-
2.051,-3.246,1.351
2.134,-3.198,1.251
2.209,-3.247,1.072
2.185,-3.200,1.132
2.055,-3.267,1.286
1.979,-3.299,1.394
2.084,-3.297,1.298
2.018,-3.251,1.265
2.021,-3.228,1.359
2.001,-3.276,1.481
1.916,-3.237,1.573
1.849,-3.263,1.627
1.937,-3.274,1.515
1.936,-3.305,1.434
1.905,-3.253,1.446
1.943,-3.270,1.494
2.017,-3.258,1.497
1.957,-3.228,1.517
1.905,-3.259,1.540
1.917,-3.300,1.584
1.878,-3.327,1.437
1.890,-3.301,1.368
1.882,-3.322,1.516
1.843,-3.324,1.532
1.952,-3.246,1.390
1.961,-3.280,1.451
1.937,-3.280,1.382
1.919,-3.277,1.409
1.952,-3.247,1.460
1.964,-3.232,1.563
2.049,-3.216,1.511
1.960,-3.243,1.513
1.983,-3.254,1.473
2.009,-3.260,1.366
1.963,-3.251,1.461
1.956,-3.294,1.392
2.025,-3.288,1.521
2.056,-3.262,1.158
2.015,-3.277,1.134
2.124,-3.283,1.284
2.100,-3.283,1.215
2.060,-3.310,1.225
1.968,-3.318,1.132
2.020,-3.368,1.200
2.024,-3.334,1.289
2.065,-3.341,1.163
1.943,-3.344,1.263
1.981,-3.284,1.302
1.993,-3.331,1.312
2.017,-3.314,1.262
2.001,-3.292,1.332
2.000,-3.297,1.261
2.023,-3.316,1.308
1.999,-3.251,1.270
1.947,-3.270,1.450
1.925,-3.283,1.550
1.938,-3.271,1.478
2.099,-3.239,1.349
2.095,-3.318,1.114
2.115,-3.255,1.225
2.097,-3.277,1.292
2.089,-3.280,1.319
1.976,-3.283,1.368
2.048,-3.284,1.172
2.090,-3.261,1.129
1.993,-3.321,1.213
2.001,-3.337,1.120
2.050,-3.284,1.185
2.116,-3.280,1.126
2.134,-3.277,1.019
2.130,-3.252,1.062
2.186,-3.260,1.180
2.094,-3.281,1.281
2.102,-3.281,1.219
2.131,-3.233,1.152
2.143,-3.265,1.155
2.063,-3.286,1.226
2.122,-3.260,1.193
2.170,-3.255,1.131
2.066,-3.276,1.213
2.078,-3.316,1.230
2.040,-3.257,1.229
2.107,-3.280,1.180
2.133,-3.278,1.255
2.087,-3.252,1.213
2.163,-3.263,1.139
2.109,-3.279,1.259
2.158,-3.306,1.285
-,-,-
2.138,-2.750,2.199
2.148,-2.764,2.172
2.204,-2.968,2.008
2.261,-2.813,2.058
2.157,-2.778,2.146
2.150,-2.765,2.148
2.188,-2.795,2.134
2.264,-2.730,2.078
2.201,-2.734,2.163
2.193,-2.818,2.045
2.189,-2.865,2.112
2.164,-2.844,2.026
2.175,-2.830,2.131
2.280,-2.903,2.038
2.246,-2.808,1.918
1.842,-3.027,2.003
1.709,-3.044,2.153
1.406,-2.986,2.442
1.644,-3.032,2.337
1.673,-3.100,2.145
1.768,-3.031,1.710
1.755,-3.104,2.073
1.819,-3.028,2.048
1.703,-3.141,2.036
1.852,-3.104,1.982
1.754,-3.030,1.977
1.750,-3.160,2.054
1.793,-2.899,2.174
1.594,-3.245,2.011
1.739,-3.090,2.071
1.831,-3.082,2.008
1.821,-3.055,1.909
1.612,-3.104,2.047
1.663,-3.116,2.126
1.628,-3.088,2.169
1.570,-3.159,2.127
1.651,-3.180,2.096
1.748,-3.137,2.059
1.812,-3.084,1.857
1.604,-3.204,1.940
1.752,-3.180,1.890
1.768,-3.112,1.780
1.605,-3.249,1.894
1.739,-3.171,1.861
1.655,-3.200,1.879
1.707,-3.229,1.847
1.777,-3.279,1.766
1.749,-3.289,1.768
1.744,-3.235,1.687
2.005,-3.183,1.617
1.780,-3.256,1.850
1.736,-3.243,1.884
1.821,-3.163,1.822
1.895,-3.159,1.788
1.843,-3.240,1.784
1.850,-3.231,1.714
1.885,-3.176,1.617
1.898,-3.120,1.754
1.887,-3.094,1.808
1.946,-3.080,1.713
1.774,-3.143,2.009
2.025,-3.092,1.943
1.991,-3.063,1.824
2.017,-3.043,1.777
1.966,-3.045,1.849
2.051,-2.966,1.894
2.074,-2.938,2.190
2.012,-2.942,2.171
2.006,-2.972,2.000
2.012,-2.986,1.962
1.936,-2.975,2.081
1.948,-3.000,2.063
1.892,-2.988,2.108
1.909,-2.986,2.092
1.934,-2.979,2.040
2.005,-2.926,2.012
1.930,-2.989,2.037
1.981,-2.952,2.069
1.981,-2.977,2.054
2.004,-2.937,2.032
2.015,-2.950,2.044
2.066,-2.915,2.037
1.965,-2.973,2.040
-,-,-
2.012,-2.886,2.128
1.956,-2.887,2.159
1.935,-2.882,2.178
1.922,-2.939,2.118
1.944,-2.870,2.229
1.982,-2.861,2.192
2.079,-2.855,2.068
1.953,-2.864,2.201
1.799,-2.914,2.276
1.838,-2.925,2.182
1.944,-2.889,2.271
1.996,-2.857,2.274
1.870,-2.936,2.124
1.911,-2.948,2.094
1.861,-2.981,2.275
1.889,-2.962,2.105
1.920,-2.891,2.150
1.939,-2.975,2.140
1.879,-3.030,2.025
1.862,-3.016,2.069
1.635,-3.149,2.240
1.584,-3.137,2.027
1.538,-3.309,1.826
1.773,-3.126,1.667
1.776,-3.054,1.956
1.729,-2.994,2.355
1.713,-2.985,2.347
1.676,-2.986,2.216
1.751,-3.070,2.208
1.704,-3.139,2.102
1.708,-3.093,2.035
1.679,-3.122,2.045
1.684,-3.112,2.077
1.632,-3.115,2.064
1.603,-3.142,2.098
1.689,-3.071,2.024
1.798,-3.122,1.987
1.869,-3.051,1.798
1.761,-3.137,1.930
1.856,-3.144,1.941
1.990,-3.213,1.722
1.799,-3.224,1.806
1.874,-3.214,1.726
1.836,-3.240,1.750
1.757,-3.236,1.703
1.800,-3.222,1.759
1.687,-3.264,1.814
1.709,-3.239,1.779
1.740,-3.203,1.790
1.734,-3.202,1.795
1.875,-3.160,1.819
1.855,-3.151,1.859
1.851,-3.158,1.796
1.806,-3.176,1.785
1.870,-3.155,1.779
1.862,-3.187,1.798
1.812,-3.188,1.800
1.930,-3.137,1.753
1.945,-3.071,1.843
1.992,-3.096,1.859
2.121,-3.031,1.796
1.932,-3.077,1.907
1.932,-3.080,1.903
2.008,-3.063,1.804
2.077,-3.042,1.821
2.139,-3.002,1.771
2.166,-2.999,1.857
1.990,-3.074,1.882
1.840,-3.121,1.865
1.954,-3.129,1.782
1.974,-3.097,1.757
1.925,-3.130,1.741
2.032,-3.086,1.704
1.993,-3.143,1.833
1.957,-3.099,1.853
1.966,-3.101,1.774
1.937,-3.079,1.767
1.955,-3.121,1.834
1.912,-3.109,1.899
1.976,-3.083,1.890
2.038,-3.029,1.874
2.033,-3.082,1.814
2.063,-3.054,1.715
2.098,-3.062,1.744
2.008,-3.064,1.799
1.995,-3.075,1.827
2.000,-3.089,1.757
1.976,-3.091,1.762
-,-,-
2.000,-3.052,1.823
2.005,-3.086,1.817
1.938,-3.102,1.815
2.008,-3.087,1.800
2.004,-3.107,1.815
2.026,-3.059,1.775
2.090,-3.034,1.804
2.102,-3.049,1.775
2.101,-3.030,1.812
2.044,-3.047,1.836
1.937,-3.067,1.860
1.765,-3.104,1.976
1.774,-3.113,2.085
1.798,-3.096,2.009
1.914,-3.069,1.860
1.922,-3.092,1.888
1.861,-3.087,1.950
1.879,-3.081,1.918
1.896,-3.070,1.887
1.880,-3.101,1.915
1.926,-3.100,1.868
1.970,-3.086,1.810
1.988,-3.113,1.798
1.988,-3.094,1.752
1.925,-3.131,1.767
1.864,-3.131,1.835
1.842,-3.137,1.860
1.938,-3.108,1.801
1.975,-3.092,1.818
1.899,-3.058,1.902
1.867,-3.070,1.919
1.904,-3.059,1.912
1.908,-3.131,1.879
1.905,-3.136,1.817
2.036,-3.054,1.841
2.004,-3.104,1.833
1.946,-3.080,1.811
1.916,-3.073,1.829
1.918,-3.101,1.990
1.917,-3.064,1.915
1.965,-3.078,1.848
1.995,-3.044,1.785
1.966,-3.098,1.775
1.974,-3.110,1.834
2.017,-3.101,1.786
2.104,-3.045,1.730
2.021,-3.102,1.796
2.007,-3.091,1.758
1.977,-3.107,1.811
1.930,-3.027,1.824
1.958,-3.069,1.805
1.983,-3.104,1.797
1.998,-3.080,1.786
1.983,-3.119,1.826
1.964,-3.067,1.790
1.971,-3.101,1.839
1.953,-3.093,1.815
1.991,-3.115,1.713
2.061,-3.106,1.756
1.963,-3.104,1.822
1.997,-3.082,1.793
2.052,-3.070,1.837
1.989,-3.065,1.780
2.077,-3.080,1.780
1.948,-3.133,1.823
2.064,-3.081,1.724
1.997,-3.105,1.670
2.000,-3.183,1.711
2.002,-3.167,1.777
2.047,-3.032,1.694
2.124,-3.013,1.612
1.775,-3.103,2.045
1.910,-3.033,1.976
1.912,-3.084,1.964
2.145,-2.997,1.752
2.147,-3.027,1.759
2.133,-2.998,1.771
2.077,-3.023,1.846
2.003,-3.061,1.857
1.964,-3.075,1.892
1.975,-3.076,1.846
2.062,-3.056,1.783
2.082,-3.011,1.844
1.952,-3.051,1.916
1.953,-3.091,1.804
1.996,-3.055,1.854
2.036,-3.049,1.846
2.117,-2.990,1.784
2.171,-2.974,1.801
2.113,-2.973,1.869
2.053,-3.009,1.868
2.036,-3.035,1.874
1.960,-3.043,1.913
-,-,-
2.125,-3.028,1.823
2.039,-3.013,1.846
2.137,-3.031,1.851
2.173,-2.977,1.718
2.075,-3.022,1.798
2.008,-3.014,1.951
1.975,-3.051,1.998
1.971,-3.059,2.000
1.876,-3.035,1.997
2.013,-3.050,1.943
2.004,-3.020,1.829
1.809,-3.133,1.834
2.002,-3.116,1.812
1.944,-3.081,1.836
1.993,-3.113,1.814
1.996,-3.099,1.699
2.014,-3.099,1.703
2.005,-3.082,1.807
2.010,-3.089,1.851
1.990,-3.140,1.692
2.010,-3.165,1.643
1.971,-3.141,1.679
1.942,-3.152,1.759
1.852,-3.155,1.885
1.934,-3.153,1.858
1.906,-3.150,1.740
1.850,-3.202,1.734
1.976,-3.123,1.640
1.976,-3.160,1.799
1.954,-3.165,1.684
1.999,-3.141,1.683
1.930,-3.147,1.824
1.974,-3.148,1.771
1.925,-3.094,1.770
1.975,-3.119,1.751
1.992,-3.087,1.754
1.932,-3.116,1.797
2.069,-3.085,1.773
2.007,-3.094,1.779
2.026,-3.145,1.693
2.024,-3.101,1.723
2.000,-3.101,1.723
1.952,-3.164,1.784
2.057,-3.095,1.713
2.038,-3.128,1.747
2.096,-3.141,1.619
1.983,-3.144,1.749
1.974,-3.165,1.710
2.044,-3.163,1.655
2.000,-3.151,1.679
2.059,-3.145,1.565
2.095,-3.148,1.586
2.091,-3.131,1.595
2.071,-3.136,1.579
2.063,-3.136,1.629
2.096,-3.130,1.634
2.037,-3.113,1.666
2.015,-3.110,1.712
1.920,-3.172,1.667
1.921,-3.149,1.634
1.910,-3.065,1.776
1.970,-3.136,1.702
2.105,-3.116,1.634
2.119,-3.050,1.752
2.101,-3.066,1.708
2.091,-3.094,1.812
2.021,-3.109,1.786
2.110,-3.102,1.665
2.123,-3.073,1.646
2.123,-3.097,1.621
2.091,-3.104,1.687
2.143,-3.100,1.578
2.129,-3.086,1.639
2.100,-3.102,1.655
2.017,-3.121,1.751
2.104,-3.054,1.687
2.184,-3.024,1.691
2.202,-3.007,1.706
2.165,-3.000,1.640
2.051,-3.060,1.725
2.115,-3.062,1.756
2.141,-3.046,1.718
2.130,-3.045,1.727
2.123,-3.038,1.712
2.165,-3.037,1.707
2.102,-3.043,1.719
2.072,-3.061,1.725
-,-,-
2.197,-2.989,1.682
2.114,-3.003,1.746
2.086,-3.049,1.753
2.128,-3.011,1.821
2.173,-2.996,1.755
2.248,-2.988,1.610
2.249,-2.990,1.681
2.167,-3.004,1.772
2.048,-3.053,1.922
2.098,-3.034,1.746
2.185,-3.021,1.663
2.113,-3.049,1.727
2.117,-3.064,1.723
2.144,-3.017,1.687
2.076,-3.039,1.812
2.082,-3.086,1.811
2.150,-3.121,1.602
2.180,-3.026,1.549
2.125,-3.151,1.667
2.175,-3.087,1.556
2.109,-3.062,1.712
2.008,-3.070,1.858
2.082,-3.112,1.749
1.952,-3.079,1.773
2.034,-3.130,1.702
2.047,-3.096,1.643
2.108,-3.083,1.678
2.077,-3.045,1.725
2.074,-3.052,1.880
2.047,-3.098,1.771
2.099,-3.039,1.665
2.043,-3.042,1.818
2.166,-3.010,1.787
2.207,-2.987,1.756
2.199,-3.025,1.735
2.147,-3.030,1.646
2.156,-3.055,1.645
2.069,-3.037,1.687
2.113,-3.053,1.679
2.134,-3.098,1.662
2.146,-3.099,1.596
2.140,-3.091,1.556
2.130,-3.104,1.633
2.174,-3.124,1.527
2.073,-3.101,1.616
2.116,-3.086,1.586
2.177,-3.055,1.570
2.135,-3.093,1.643
2.126,-3.104,1.607
2.061,-3.161,1.613
2.160,-3.110,1.415
2.205,-3.118,1.503
2.092,-3.179,1.519
2.145,-3.131,1.334
2.069,-3.137,1.470
2.118,-3.157,1.500
2.166,-3.084,1.588
2.200,-3.124,1.499
2.101,-3.120,1.575
1.996,-3.108,1.727
1.991,-3.091,1.755
1.995,-3.100,1.827
2.049,-3.095,1.663
2.257,-3.032,1.575
2.161,-3.032,1.721
2.196,-3.041,1.768
2.025,-3.076,1.805
2.016,-3.101,1.740
2.127,-3.077,1.661
2.142,-3.051,1.619
2.211,-3.017,1.712
2.175,-3.054,1.702
2.221,-3.052,1.606
2.157,-3.071,1.687
2.154,-3.015,1.680
2.100,-3.093,1.647
2.166,-3.028,1.657
2.154,-3.037,1.743
2.121,-3.057,1.779
-,-,-
2.187,-2.840,1.989
2.189,-2.846,1.999
2.235,-2.821,1.965
2.255,-2.829,1.921
2.304,-2.791,1.902
2.273,-2.830,1.956
2.287,-2.815,1.963
2.292,-2.785,1.942
2.214,-2.814,2.057
2.209,-2.857,1.947
2.196,-2.854,2.055
2.168,-2.838,1.985
2.236,-2.817,2.077
2.306,-2.798,1.924
2.312,-2.804,1.910
2.315,-2.821,1.936
2.213,-2.875,2.008
2.221,-2.880,1.943
2.242,-2.859,1.956
2.301,-2.849,1.912
2.311,-2.799,1.915
2.229,-2.904,1.929
2.256,-2.782,2.060
2.193,-2.926,1.904
2.164,-2.832,1.858
2.086,-2.940,1.884
2.172,-2.944,1.815
2.090,-2.972,1.822
2.148,-2.998,1.812
2.068,-2.997,1.883
2.103,-3.016,1.812
2.097,-3.016,1.862
2.092,-3.023,1.820
2.119,-2.978,1.749
2.086,-2.984,1.865
2.082,-2.979,1.935
2.011,-2.976,1.896
1.967,-3.005,1.925
2.033,-3.006,1.954
2.070,-2.968,1.960
2.065,-2.989,1.898
1.958,-3.023,1.932
1.969,-3.000,1.990
1.903,-3.044,2.079
1.882,-3.033,2.004
1.889,-3.007,1.863
1.715,-3.151,2.045
2.021,-3.075,1.742
2.072,-3.063,1.733
1.925,-3.084,1.739
1.937,-3.246,1.818
2.016,-3.122,1.724
1.939,-3.142,1.759
1.997,-3.127,1.705
2.019,-3.139,1.680
1.954,-3.108,1.679
2.012,-3.160,1.728
1.926,-3.150,1.755
2.020,-3.156,1.575
1.937,-3.211,1.651
2.057,-3.173,1.496
1.996,-3.179,1.621
2.021,-3.153,1.623
2.149,-3.180,1.471
2.080,-3.131,1.598
2.088,-3.059,1.647
2.012,-3.049,1.852
2.076,-3.092,1.811
2.126,-3.067,1.680
2.234,-3.066,1.459
2.244,-3.097,1.451
2.262,-3.039,1.517
2.267,-3.016,1.538
2.233,-3.068,1.545
2.098,-3.092,1.716
2.153,-3.058,1.678
2.217,-3.042,1.650
2.355,-3.021,1.443
2.275,-3.091,1.274
2.084,-3.130,1.413
1.932,-3.207,1.521
2.016,-3.175,1.604
2.053,-3.163,1.532
2.059,-3.184,1.520
2.071,-3.170,1.533
2.126,-3.105,1.543
2.155,-3.145,1.527
2.064,-3.168,1.576
2.012,-3.152,1.551
-,-,-
2.217,-3.113,1.448
2.202,-3.126,1.492
2.072,-3.177,1.626
1.947,-3.217,1.670
1.835,-3.270,1.536
2.001,-3.221,1.390
2.002,-3.188,1.610
2.117,-3.156,1.552
2.128,-3.142,1.581
2.000,-3.141,1.596
2.048,-3.167,1.540
1.971,-3.188,1.693
2.192,-3.125,1.546
2.084,-3.161,1.551
1.989,-3.232,1.545
2.022,-3.211,1.556
2.073,-3.192,1.444
2.017,-3.208,1.509
2.007,-3.218,1.500
2.024,-3.036,1.656
2.048,-3.117,1.656
1.971,-3.164,1.652
2.048,-3.171,1.570
2.108,-3.227,1.427
2.127,-3.145,1.440
2.069,-3.184,1.538
2.073,-3.241,1.458
2.099,-3.165,1.365
2.069,-3.175,1.506
2.040,-3.172,1.550
2.023,-3.130,1.586
2.009,-3.094,1.691
2.126,-3.096,1.801
2.083,-3.066,1.761
2.098,-3.088,1.680
2.045,-3.136,1.590
2.054,-3.141,1.490
2.122,-3.099,1.482
2.170,-3.148,1.483
2.201,-3.136,1.453
2.212,-3.139,1.417
2.120,-3.127,1.501
2.075,-3.155,1.528
2.027,-3.158,1.522
2.003,-3.212,1.472
2.138,-3.210,1.348
2.122,-3.211,1.447
2.024,-3.233,1.423
2.077,-3.211,1.495
2.074,-3.212,1.479
2.120,-3.205,1.371
2.156,-3.178,1.415
2.140,-3.225,1.464
2.100,-3.204,1.371
2.166,-3.152,1.324
2.162,-3.149,1.418
2.027,-3.175,1.652
2.012,-3.162,1.648
2.146,-3.133,1.574
2.250,-3.097,1.435
2.258,-3.099,1.418
2.319,-3.068,1.399
2.255,-3.108,1.477
2.222,-3.091,1.470
2.201,-3.101,1.488
2.225,-3.110,1.489
2.288,-3.070,1.443
2.136,-3.154,1.527
2.087,-3.170,1.437
2.145,-3.156,1.447
2.183,-3.130,1.437
2.251,-3.129,1.350
2.166,-3.136,1.584
2.129,-3.096,1.619
2.140,-3.114,1.475
2.074,-3.154,1.650
2.189,-3.067,1.522
2.197,-3.074,1.500
2.129,-3.122,1.607
2.253,-3.077,1.478
2.285,-3.090,1.510
2.202,-3.080,1.512
2.220,-3.062,1.486
2.228,-3.069,1.490
2.266,-3.076,1.452
2.219,-3.072,1.543
2.135,-3.107,1.600
-,-,-
2.220,-3.070,1.488
2.195,-3.096,1.521
2.196,-3.126,1.466
2.199,-3.122,1.396
2.194,-3.122,1.425
2.190,-3.115,1.602
2.131,-3.098,1.609
2.068,-3.096,1.558
2.036,-3.176,1.699
1.846,-3.197,1.726
1.765,-3.165,1.771
1.553,-3.274,2.017
1.771,-3.213,1.970
1.903,-3.186,1.683
1.812,-3.162,1.577
1.850,-3.227,1.622
1.840,-3.192,1.766
1.777,-3.217,1.793
1.886,-3.157,1.846
1.719,-3.283,1.843
1.835,-3.228,1.704
1.835,-3.141,1.742
1.841,-3.186,1.839
1.743,-3.247,1.874
1.878,-3.194,1.658
1.891,-3.216,1.613
1.847,-3.260,1.680
1.909,-3.211,1.646
1.920,-3.195,1.625
1.845,-3.225,1.677
1.822,-3.218,1.738
1.864,-3.179,1.786
1.834,-3.215,1.769
1.873,-3.188,1.692
1.818,-3.225,1.710
1.965,-3.182,1.684
1.854,-3.210,1.662
1.799,-3.220,1.742
1.793,-3.220,1.771
1.749,-3.238,1.780
2.002,-3.168,1.729
1.875,-3.184,1.849
1.938,-3.180,1.702
1.935,-3.191,1.631
1.903,-3.201,1.591
1.950,-3.145,1.637
2.002,-3.158,1.807
1.970,-3.129,1.741
1.825,-3.174,1.716
1.827,-3.170,1.804
1.873,-3.194,1.711
1.986,-3.140,1.666
1.983,-3.152,1.713
2.011,-3.151,1.596
2.012,-3.156,1.661
2.034,-3.165,1.753
2.067,-3.096,1.668
2.094,-3.132,1.479
1.956,-3.226,1.592
2.016,-3.207,1.360
2.071,-3.223,1.384
1.938,-3.238,1.562
2.043,-3.248,1.498
2.035,-3.200,1.487
1.937,-3.274,1.510
2.045,-3.230,1.422
1.987,-3.232,1.441
1.887,-3.283,1.531
2.070,-3.195,1.460
1.881,-3.192,1.564
1.762,-3.190,1.769
1.827,-3.248,1.944
2.303,-3.062,1.567
2.243,-3.070,1.381
2.221,-3.092,1.379
2.232,-3.094,1.443
2.170,-3.077,1.624
2.039,-3.124,1.695
1.979,-3.156,1.751
1.937,-3.156,1.687
2.038,-3.146,1.625
2.150,-3.119,1.522
2.108,-3.123,1.607
2.068,-3.111,1.605
2.061,-3.145,1.642
2.005,-3.153,1.668
2.031,-3.114,1.607
2.182,-3.062,1.461
2.229,-3.055,1.548
2.204,-3.086,1.597
2.028,-3.139,1.673
1.955,-3.144,1.761
2.073,-3.137,1.685
2.176,-3.092,1.582
-,-,-
2.018,-3.153,1.591
2.066,-3.112,1.721
2.062,-3.146,1.683
2.028,-3.195,1.530
1.979,-3.174,1.543
2.040,-3.155,1.556
2.090,-3.128,1.596
1.999,-3.162,1.662
1.986,-3.173,1.613
1.839,-3.166,1.789
1.765,-3.195,1.917
2.121,-3.135,1.521
2.092,-3.110,1.454
1.949,-3.164,1.625
1.847,-3.206,1.711
1.771,-3.169,1.959
1.758,-3.167,1.985
1.853,-3.153,1.820
1.825,-3.202,1.877
